
1.999	15.000
2.999	47.000
3.999	56.000
4.999	68.000
6.000	126.000
7.001	146.000
8.001	183.000
9.001	214.000
10.001	252.000
11.001	284.000
12.001	322.000
13.002	354.000
14.003	391.000
15.003	428.000
16.004	465.000
17.004	502.000
18.005	540.000
19.004	574.000
20.004	609.000
21.004	643.000
22.004	678.000
23.005	713.000
24.005	748.000
25.005	782.000
26.006	814.000
27.006	847.000
28.007	879.000
29.006	910.000
30.006	943.000
31.006	973.000
32.006	1004.000
33.007	1034.000
34.007	1064.000
35.008	1093.000
36.009	1120.000
37.009	1149.000
38.009	1175.000
39.009	1202.000
40.009	1229.000
41.009	1253.000
42.009	1279.000
43.009	1304.000
44.009	1326.000
45.009	1348.000
46.009	1371.000
47.009	1392.000
48.009	1413.000
49.009	1432.000
50.009	1453.000
51.009	1471.000
52.009	1491.000
53.009	1508.000
54.009	1524.000
55.009	1540.000
56.009	1557.000
57.009	1574.000
58.010	1588.000
59.010	1602.000
60.010	1616.000
61.010	1630.000
62.010	1644.000
63.010	1656.000
64.010	1668.000
65.011	1679.000
66.011	1689.000
67.011	1700.000
68.013	1712.000
69.013	1723.000
70.013	1733.000
71.013	1742.000
72.013	1752.000
73.013	1761.000
74.014	1769.000
75.013	1775.000
76.015	1783.000
77.014	1791.000
78.014	1801.000
79.014	1807.000
80.015	1813.000
81.015	1822.000
82.016	1828.000
83.015	1834.000
84.016	1838.000
85.015	1845.000
86.015	1851.000
87.015	1856.000
88.015	1861.000
89.015	1867.000
90.016	1872.000
91.017	1876.000
92.017	1880.000
93.017	1886.000
94.018	1891.000
95.017	1895.000
96.019	1898.000
97.020	1901.000
98.019	1905.000
99.019	1909.000
100.019	1914.000
101.020	1917.000
102.019	1921.000
103.019	1923.000
104.019	1925.000
105.020	1929.000
106.019	1932.000
107.020	1935.000
108.020	1938.000
109.021	1942.000
110.022	1944.000
111.023	1946.000
112.022	1949.000
113.022	1951.000
114.022	1952.000
115.022	1955.000
116.022	1957.000
117.022	1959.000
118.022	1961.000
119.023	1963.000
120.023	1965.000
121.024	1967.000
122.025	1969.000
123.025	1970.000
124.026	1972.000
125.026	1974.000
126.027	1976.000
127.026	1977.000
128.027	1979.000
129.026	1980.000
130.026	1981.000
131.026	1983.000
132.027	1984.000
133.026	1985.000
134.027	1987.000
135.027	1988.000
136.026	1989.000
137.026	1990.000
138.026	1992.000
139.027	1993.000
140.027	1995.000
141.027	1996.000
142.028	1997.000
143.028	1998.000
144.028	1999.000
145.028	2000.000
146.028	2001.000
147.029	2002.000
148.029	2003.000
149.029	2003.000
150.029	2004.000
151.029	2005.000
152.029	2005.000
153.029	2006.000
154.029	2007.000
155.029	2008.000
156.029	2009.000
157.029	2010.000
158.029	2012.000
159.029	2012.000
160.029	2012.000
161.031	2013.000
162.031	2014.000
163.032	2014.000
164.031	2015.000
165.032	2016.000
166.033	2017.000
167.033	2017.000
168.033	2018.000
169.034	2018.000
170.035	2018.000
171.035	2019.000
172.035	2019.000
173.036	2020.000
174.037	2020.000
175.038	2021.000
176.039	2022.000
177.039	2022.000
178.039	2022.000
179.039	2023.000
180.040	2023.000
181.041	2024.000
182.042	2025.000
183.041	2026.000
184.041	2025.000
185.042	2026.000
186.041	2028.000
187.042	2028.000
188.042	2029.000
189.043	2028.000
190.044	2029.000
191.043	2029.000
192.043	2030.000
193.043	2031.000
194.043	2030.000
195.043	2031.000
196.044	2031.000
197.043	2031.000
198.043	2031.000
199.044	2032.000
200.045	2033.000
201.045	2031.000
202.045	2032.000
203.045	2032.000
204.045	2033.000
205.045	2033.000
206.045	2033.000
207.046	2033.000
208.046	2034.000
209.046	2033.000
210.045	2034.000
211.045	2034.000
212.045	2035.000
213.045	2034.000
214.046	2034.000
215.046	2037.000
216.046	2037.000
217.046	2038.000
218.046	2038.000
219.046	2038.000
220.047	2038.000
221.047	2039.000
222.046	2039.000
223.047	2039.000
224.048	2040.000
225.047	2039.000
226.048	2039.000
227.047	2040.000
228.047	2040.000
229.047	2040.000
230.047	2040.000
231.047	2041.000
232.047	2041.000
233.047	2041.000
234.047	2041.000
235.048	2042.000
236.049	2042.000
237.048	2042.000
238.048	2042.000
239.049	2043.000
240.050	2044.000
241.050	2043.000
242.050	2044.000
243.050	2044.000
244.051	2044.000
245.051	2045.000
246.050	2045.000
247.051	2045.000
248.050	2046.000
249.050	2046.000
250.050	2047.000
251.051	2046.000
252.050	2048.000
253.050	2047.000
254.050	2048.000
255.051	2047.000
256.052	2047.000
257.051	2047.000
258.052	2048.000
259.053	2048.000
260.053	2049.000
261.052	2050.000
262.052	2050.000
263.052	2050.000
264.052	2047.000
265.054	2049.000
266.053	2049.000
267.053	2049.000
268.054	2048.000
269.054	2049.000
270.054	2049.000
271.054	2049.000
272.055	2049.000
273.055	2049.000
274.055	2050.000
275.055	2050.000
276.055	2050.000
277.056	2049.000
278.057	2049.000
279.056	2048.000
280.056	2048.000
281.058	2049.000
282.057	2049.000
283.057	2050.000
284.057	2051.000
285.057	2051.000
286.057	2051.000
287.058	2051.000
288.058	2051.000
289.059	2050.000
290.058	2051.000
291.059	2051.000
292.059	2052.000
293.058	2052.000
294.058	2052.000
295.058	2052.000
296.060	2053.000
297.059	2052.000
298.060	2052.000
299.060	2053.000
300.061	2052.000

302.060	2053.000
303.061	2053.000
304.061	2053.000
305.061	2053.000
306.062	2053.000
307.062	2053.000
308.062	2053.000
309.063	2053.000
310.062	2053.000
311.063	2054.000
312.063	2054.000
313.063	2054.000
314.063	2054.000
315.063	2053.000
316.064	2054.000
317.063	2054.000
318.063	2054.000
319.063	2054.000
320.063	2055.000
321.063	2055.000
322.063	2055.000
323.064	2056.000
324.065	2056.000
325.064	2056.000
326.064	2056.000
327.065	2057.000
328.066	2057.000
329.065	2057.000
330.066	2058.000
331.066	2057.000
332.065	2058.000
333.066	2058.000
334.066	2058.000
335.067	2058.000
336.066	2058.000
337.067	2059.000
338.068	2058.000
339.068	2059.000
340.067	2060.000
341.068	2060.000
342.068	2060.000
343.068	2060.000
344.069	2060.000
345.069	2059.000
