
21.003	8.000
22.004	20.000
23.004	37.000
24.003	55.000
25.003	73.000
26.003	92.000
27.003	110.000
28.004	130.000
29.003	150.000
30.004	169.000
31.004	190.000
32.003	209.000
33.003	232.000
34.004	259.000
35.004	272.000
36.003	291.000
37.004	311.000
38.004	332.000
39.004	351.000
40.004	373.000
41.004	393.000
42.005	414.000
43.004	435.000
44.004	460.000
45.004	479.000
46.005	499.000
47.004	520.000
48.004	540.000
49.005	560.000
50.005	580.000
51.006	603.000
52.006	622.000
53.005	642.000
54.006	661.000
55.005	680.000
56.006	699.000
57.006	719.000
58.005	738.000
59.006	757.000
60.005	776.000
61.005	794.000
62.006	813.000
63.007	831.000
64.008	850.000
65.008	868.000
66.009	884.000
67.010	902.000
68.009	918.000
69.010	935.000
70.010	952.000
71.009	968.000
72.010	986.000
73.009	1002.000
74.010	1017.000
75.009	1033.000
76.010	1047.000
77.010	1063.000
78.009	1079.000
79.009	1094.000
80.010	1109.000
81.010	1123.000
82.010	1138.000
83.011	1153.000
84.010	1167.000
85.010	1181.000
86.010	1195.000
87.011	1209.000
88.010	1224.000
89.010	1236.000
90.011	1249.000
91.010	1263.000
92.010	1276.000
93.010	1289.000
94.010	1304.000
95.010	1316.000
96.011	1329.000
97.012	1342.000
98.012	1353.000
99.013	1365.000
100.014	1378.000
101.015	1390.000
102.016	1402.000
103.016	1413.000
104.017	1425.000
105.016	1435.000
106.016	1447.000
107.016	1458.000
108.017	1469.000
109.017	1480.000
110.017	1490.000
111.017	1500.000
112.017	1510.000
113.017	1519.000
114.017	1530.000
115.017	1539.000
116.017	1549.000
117.017	1558.000
118.017	1566.000
119.017	1576.000
120.017	1584.000
121.017	1592.000
122.017	1600.000
123.018	1608.000
124.019	1616.000
125.018	1624.000
126.018	1631.000
127.019	1639.000
128.020	1647.000
129.020	1654.000
130.021	1660.000
131.021	1667.000
132.022	1674.000
133.023	1680.000
134.023	1687.000
135.024	1692.000
136.024	1697.000
137.024	1703.000
138.024	1710.000
139.025	1715.000
140.026	1720.000
141.026	1726.000
142.025	1733.000
143.025	1737.000
144.026	1741.000
145.026	1746.000
146.028	1752.000
147.027	1756.000
148.027	1761.000
149.027	1765.000
150.028	1769.000
151.028	1773.000
152.029	1777.000
153.029	1782.000
154.029	1786.000
155.029	1789.000
156.028	1793.000
157.029	1797.000
158.029	1802.000
159.029	1806.000
160.029	1809.000
161.029	1812.000
162.029	1815.000
163.030	1818.000
164.032	1822.000
165.031	1826.000
166.031	1830.000
167.031	1832.000
168.031	1835.000
169.032	1838.000
170.032	1841.000
171.033	1844.000
172.032	1847.000
173.032	1850.000
174.033	1853.000
175.033	1855.000
176.034	1858.000
177.033	1860.000
178.034	1862.000
179.034	1865.000
180.033	1868.000
181.034	1870.000
182.034	1872.000
183.034	1874.000
184.035	1876.000
185.035	1879.000
186.034	1880.000
187.035	1882.000
188.035	1884.000
189.035	1886.000
190.035	1888.000
191.036	1891.000
192.037	1893.000
193.037	1895.000
194.037	1897.000
195.036	1899.000
196.037	1900.000
197.036	1902.000
198.037	1903.000
199.038	1904.000
200.037	1906.000
201.037	1907.000
202.037	1909.000
203.037	1911.000
204.037	1913.000
205.037	1915.000
206.038	1916.000
207.038	1918.000
208.038	1919.000
209.038	1921.000
210.038	1922.000
211.039	1923.000
212.039	1924.000
213.040	1925.000
214.039	1927.000
215.039	1928.000
216.041	1929.000
217.040	1930.000
218.041	1931.000
219.043	1933.000
220.043	1934.000
221.044	1935.000
222.044	1936.000
223.044	1937.000
224.044	1938.000
225.045	1939.000
226.045	1940.000
227.046	1942.000
228.046	1943.000
229.047	1944.000
230.047	1945.000
231.047	1945.000
232.047	1946.000
233.047	1947.000
234.047	1948.000
235.049	1948.000
236.048	1949.000
237.048	1950.000
238.048	1950.000
239.049	1951.000
240.050	1952.000
241.049	1952.000
242.050	1953.000
243.049	1953.000
244.049	1954.000
245.050	1955.000
246.050	1955.000
247.051	1956.000
248.051	1957.000
249.051	1957.000
250.051	1957.000
251.051	1958.000
252.051	1959.000
253.051	1960.000
254.051	1960.000
255.051	1960.000
256.051	1961.000
257.051	1962.000
258.051	1962.000
259.052	1963.000
260.053	1963.000
261.053	1964.000
262.054	1965.000
263.054	1965.000
264.053	1966.000
265.053	1967.000
266.054	1967.000
267.055	1967.000
268.054	1968.000
269.055	1968.000
270.054	1969.000
271.055	1969.000
272.056	1969.000
273.056	1970.000
274.056	1970.000
275.056	1971.000
276.056	1971.000
277.057	1972.000
278.057	1972.000
279.057	1973.000
280.057	1972.000
281.057	1973.000
282.057	1973.000
283.057	1973.000
284.057	1973.000
285.057	1974.000
286.057	1974.000
287.057	1975.000
288.057	1975.000
289.058	1976.000
290.057	1976.000
291.057	1976.000
292.057	1976.000
293.057	1977.000
294.057	1977.000
295.058	1977.000
296.057	1977.000
297.057	1978.000
298.057	1978.000
299.057	1978.000
300.057	1979.000
301.057	1979.000
302.057	1979.000
303.057	1979.000
304.057	1980.000
305.057	1980.000
306.057	1980.000
307.057	1980.000
308.057	1980.000
309.057	1981.000
310.057	1981.000
311.057	1981.000
312.057	1981.000
313.057	1982.000
314.057	1982.000
315.057	1982.000
316.057	1982.000
317.057	1982.000
318.057	1983.000
319.057	1983.000
320.057	1983.000
321.058	1983.000
322.058	1983.000
323.058	1983.000
324.058	1983.000
325.058	1984.000
326.059	1984.000
327.058	1984.000
328.058	1984.000
329.059	1984.000
330.059	1984.000
331.060	1985.000
332.060	1984.000
333.060	1985.000
334.059	1985.000
335.060	1985.000
